snr_db,pe,ber,se,sinr_db,crlb_R,crlb_v,type
-28.60534162005314,0.1421127372114532,3.5909632734793244e-08,3.760463848626802,22.578701177004078,28.565599453343655,498.14452171706984,mc
-29.593236998895364,0.2101559169278386,3.867596702212975e-21,4.604170630015479,26.411153133751426,32.006494527220894,558.1489698524849,mc
-25.027671368087287,0.03524117615794804,5.715858785320321e-17,4.418688792438686,25.164971373213888,18.921685930927268,329.96801637359215,mc
-34.168469560695456,0.006613443729521881,9.156140655419559e-09,3.8274341596683206,21.857937380295326,54.200056499545745,945.173976345315,mc
-25.541781406657847,0.026853956032598086,3.9934816990472766e-21,4.603620822529763,26.352953425769922,20.075451969010626,350.08809934798103,mc
-1.0088262484724295,0.01709302693783913,0.0,6.759391827249297,38.74052992671681,1.191290212394101,20.774452643591328,mc
-25.959324381668978,0.0656509588040362,4.446206125096815e-11,4.044340725433775,23.49508873791318,21.06407926199219,367.3283911480223,mc
-28.756092587572027,0.09621664897678663,1.0538308511620308e-07,3.703337433954239,22.128966203874544,29.065706954263707,506.8657044200562,mc
-3.710237354707795,0.004322296284194851,1.941969726090002e-153,6.174928492184478,36.18858032305474,1.62587865277197,28.35307360442191,mc
-22.93251082776588,0.15839350103432334,2.907760020357918e-26,4.783784488917092,26.83833414627546,14.866262690071101,259.2470474691529,mc
-13.458824219657199,0.025052643266110182,7.336891858793041e-69,5.553717013380773,31.738767743902322,4.994792744757748,87.10227303218728,mc
-26.7522058576931,0.07968806859882512,2.6824132476281263e-14,4.270919669133101,24.517914490160386,23.077382803005303,402.4376186349976,mc
-24.034712275795165,0.10619600063239581,1.0778066456902064e-19,4.544834100526144,26.02633809147585,16.87764605727903,294.32278978234916,mc
-2.3856982787547185,0.033359747629400464,7.219712482193182e-133,6.064042301261452,35.143839588320525,1.3959220748585899,24.342949129090925,mc
-19.943399146089774,0.0013787515528072053,1.3428006715975952e-26,4.7941960934451835,27.204001626956256,10.537709417728271,183.76306880804046,mc
-32.71713245071314,0.03901118150603296,7.209004894012454e-08,3.723964013595775,22.208867971732285,45.85987680757674,799.7327847303422,mc
-16.85910573993016,0.13083993936889016,1.7505326064012248e-62,5.477518977419406,31.82798161565335,7.388079298709971,128.83787839547242,mc
-14.315709457811142,0.02734489294560494,6.730351850640368e-66,5.519269314570199,31.539042247556303,5.512666682409834,96.13327780430095,mc
-15.375959094845564,0.030014567578016908,3.4592499072005588e-37,5.065887622080459,28.61256457061661,6.22836730071764,108.61410610905483,mc
-24.479506838253513,0.14511162852713821,3.4578643612360624e-13,4.20004916110272,24.53462389930022,17.76444333952633,309.7873071206461,mc
-27.85117533310037,0.10851866976343394,1.1209103919462961e-11,4.091795909289044,23.38052530414515,26.189971623846784,456.7168600698727,mc
-2.2558537169540664,0.012822366759827957,5.123066641472407e-158,6.1975505415412115,35.628009632448226,1.375209763643,23.981755085850306,mc
-34.77431723694564,0.39629235452654615,1.228285471913544e-07,3.694859104423335,21.80206007130355,58.1155193280937,1013.4542293543126,mc
-21.02639424201996,0.09215302671483949,2.011807392080634e-28,4.848448560009459,28.002218676516314,11.937021424186813,208.16513365281133,mc
-7.406377876081436,0.12392994279356113,0.0,6.959600384549304,39.83880112888602,2.488256544632264,43.39175056906152,mc
-32.24307862549651,0.14443938150390173,1.9616576570537188e-14,4.279163189887482,23.924250386295075,43.42403664730482,757.2551033639929,mc
-29.23463533410253,0.214349567869633,1.0530417502714015e-13,4.233821222498776,23.677552315934776,30.711994966327257,535.5746890054279,mc
-30.069278093843476,0.038138397580406214,3.056481536098109e-11,4.057539172118265,23.209728326869353,33.80961037266807,589.5928148135475,mc
-11.739622247175605,0.1051053539718176,6.71035514438636e-55,5.375690447617691,30.312070046566095,4.097862420966358,71.46104947276713,mc
-14.575582710715116,0.009086074844568085,4.210828981885614e-51,5.319069493473483,29.76912985967502,5.680092349967091,99.0529497413346,mc
-15.909994425960681,0.028960047091178585,1.0328549307341036e-63,5.4928107231489705,31.792585515400088,6.623323727350058,115.50159959804091,mc
-28.728771808934358,0.13823463692799703,9.726854439057298e-08,3.7077358217238725,21.936103283204005,28.974426705347142,505.27390320429583,mc
-22.567583463624146,0.04474445295768966,2.578988458051618e-19,4.528484481119843,26.02453912871706,14.254613108521344,248.58072524625666,mc
-5.837571270061813,0.054308947489885885,1.2994904900785516e-101,5.8567079589598015,33.19936176842224,2.077087655862534,36.22153417729028,mc
-18.300350928379444,0.03366663026510012,1.9598786740359319e-19,4.5336664432549645,27.545758691344293,8.72155266549888,152.09180848037946,mc
-12.640862902558535,0.06269372256517962,7.440345375952959e-101,5.850905034052476,33.044954044477215,4.545895063613229,79.27411871535347,mc
-37.74113880417255,0.31488112879883573,2.0009466791890289e-10,3.9889848480573717,23.671386009953984,81.777381695502,1426.0843627145298,mc
-26.258120236793587,0.016916347786720177,3.91548628443026e-15,4.320269884351768,24.202028310261557,21.80129407327192,380.18439720410015,mc
-29.888253199936532,0.1306411005564563,2.1481772387908506e-10,3.9862716155439437,22.581217904642124,33.11226744908924,577.4321192991287,mc
-21.41334049714931,0.014301279771408191,3.1947860644183526e-23,4.682340148551976,27.562913637184607,12.480824779085092,217.64831157723722,mc
-2.245298998336382,0.013300322296394641,8.902794392327236e-238,6.511060820575301,37.247388364720734,1.3735396829375044,23.952631189618867,mc
-28.30663245111949,0.07603502202278183,1.995651939068311e-11,4.07228287172455,22.926997746534084,27.599923847442223,481.3044755762106,mc
-16.771380318042482,0.04515982596106638,8.998637337287743e-32,4.939003054734936,28.75321586293973,7.313836998822875,127.54319543148151,mc
-19.40530453376215,0.11878963771163278,3.504865044738501e-23,4.680903642309982,26.669148538092013,9.904703695368514,172.72432504479133,mc
-8.635644358504209,0.02765510431911258,1.4553590124602416e-91,5.775898178823562,33.02896748301889,2.8665431207294936,49.988544934596355,mc
-7.261489308382288,0.030245496497390126,2.839960256795634e-268,6.603382108215801,38.48285981426427,2.447094419533121,42.673940072773455,mc
-9.444487529171543,0.031094016941964432,2.596541158144903e-63,5.487863558053065,31.489726433879042,3.146303675931926,54.86718184870128,mc
-29.42528785649021,0.015498588612388078,1.443472780098227e-10,4.001343806367151,22.455854808689306,31.393566286906537,547.4603495903066,mc
-21.38202407068747,0.02528609593515883,2.449889325516374e-23,4.686442205363701,26.633328899068882,12.43590697648031,216.86500726284024,mc
-11.512340264555188,0.01710074623315159,2.441610066869358e-100,5.846927636233098,32.756633196053606,3.9920252028169463,69.6153948593915,mc
-18.169359595975244,0.08641065628404399,1.2274107772840674e-47,5.263458488667572,30.13397117705418,8.591010325695065,149.81533073547476,mc
-25.38937768817108,0.07654694370109202,1.2222082618485153e-25,4.764050280910098,27.222768947451158,19.726277833894578,343.9989856636192,mc
-25.22106839389131,0.038970165220107024,8.458817591034402e-78,5.649084391850152,31.52969053043452,19.347714977527403,337.39737335252863,mc
-30.540065289530457,0.05044356756495985,1.574009320195022e-08,3.8015670500238183,21.605869500061242,35.692710189605314,622.4314695452937,mc
-15.461952192270953,0.003995088500446122,8.367706191705466e-34,4.989111996968307,28.5407604588808,6.290336388390633,109.69476123728084,mc
-27.458501094020278,0.05821445032731777,1.5662465855528248e-14,4.285039158476594,23.900601373551645,25.03233233239991,436.52923291713006,mc
-28.61617939133003,0.05078125720882881,1.3620865029519342e-06,3.548058498537329,22.002187117727118,28.601264269446563,498.7664667523465,mc
-19.305626041843418,0.08362847737797509,5.913960586352637e-35,5.016099183063874,28.567387355829936,9.791687922197816,170.75348636645188,mc
-18.961811293501075,0.045951614920358624,1.6712802792547502e-28,4.850756888025833,26.9010637484122,9.411672919785607,164.12655063800233,mc
-3.7264620680135274,0.01384769167493267,4.992744382328924e-227,6.475641933874275,37.01260357155891,1.6289185334324503,28.406084916162985,mc
-10.267955001933093,0.05462604950633348,3.795302277587692e-101,5.853148906498186,33.706746792185726,3.459186770365676,60.32343000777198,mc
-13.21304104761557,0.03929413282828996,5.78539333903447e-44,5.199690909028728,29.861459664081792,4.855436889805024,84.67209978036105,mc
-26.11409618234311,0.02398706734113091,1.0962097380784368e-10,4.011607637370266,23.45761992133969,21.44277903884793,373.93239116294524,mc
-25.288672778020622,0.23767710823159402,3.8470892466328767e-38,5.086203191679303,29.279292964998504,19.498890486874107,340.0336650194285,mc
-34.044009985709714,0.09963932706367153,2.2556791248298323e-08,3.7839008924666553,22.12211375143402,53.42896489996629,931.7272059843451,mc
-30.593467785941403,0.0037285341183727373,2.0564657434720047e-09,3.8945865151540935,22.09957422387214,35.91283172055031,626.2700844124984,mc
-29.231912363968938,0.08980382362030435,2.260691583852338e-09,3.890496931250367,22.075725055683108,30.702368463862175,535.4068161248288,mc
-27.05167096473428,0.010740265199856798,1.8643163037352313e-11,4.074611549040493,22.995872818271543,23.88690099167686,416.5544955300792,mc
-19.99231592868946,0.09322185066737629,9.776077362739747e-22,4.627412909508816,26.743906984161324,10.597222615921522,184.80089662251538,mc
-8.396869221817349,0.040515374700131945,1.944275915819947e-100,5.847691605980275,33.629263247067286,2.788815106812752,48.63307594190764,mc
-30.97982081712157,0.15351848896955597,6.660325664868189e-08,3.7281968804536207,22.273565566102896,37.54631350224478,654.7557460631414,mc
-10.627666045072866,0.02499438248186724,7.587407675372443e-62,5.469472262569551,31.54347533023779,3.6054507163560503,62.874070806990275,mc
-29.738587938583375,0.16620857773756945,6.484442554670271e-11,4.030820568787113,22.98545223562719,32.5466023764947,567.5677032731357,mc
-32.658553334368776,0.13623536379299878,4.244583025289355e-24,4.7129900584462145,25.91106400330724,45.55163060283492,794.3573975103745,mc
-18.25815440241293,0.02409461384637131,3.3312468141064487e-41,5.1479934056358845,29.498352943276778,8.679285637490624,151.35473000646314,mc
-12.014347464641544,0.05278381999514692,1.9721752756202404e-79,5.6652783764936245,31.824324726806672,4.229544848895606,73.75740877677885,mc
-33.35683707574979,0.07532442281636274,4.2546240592046805e-13,4.194004833063341,23.626592399388354,49.36488333916087,860.8552479624873,mc
-17.43137126599764,0.016333318155477176,3.523392979580625e-27,4.811896412328962,27.930593837850676,7.891232232910394,137.61216924020636,mc
-26.730418457409726,0.12280179298948943,3.120157912821355e-12,4.133376869990759,23.169680823780038,23.01956879364458,401.429422322206,mc
-21.516182468625587,0.08512440322948833,1.8644795383859842e-22,4.6545094125614135,26.8224574037751,12.629477532785515,220.24060987697956,mc
-0.34299347146469256,0.058885556330378994,0.0,7.113133261457115,40.73781033945597,1.103382101553306,19.241456849074115,mc
-19.757481430792282,0.12206831596039508,3.3595264774953664e-38,5.087439131516003,29.67539582931543,10.314551123530425,179.8714969923693,mc
-18.54885089187469,0.14015227873484598,1.5979307064194352e-47,5.26154828286207,29.801623019052478,8.974676557991792,156.5059388600689,mc
-24.576948593603074,0.0042291291447253705,3.9131775284657705e-11,4.048863165609953,23.788234466505806,17.964853952478414,313.2821908565571,mc
-25.920550387715657,0.14151808422109688,1.5908279007319878e-11,4.080011067144001,24.10808716068979,20.970258334420848,365.69228401264036,mc
-44.35349103640409,0.024017046971986797,1.0254973003033964e-07,3.7048362802932426,22.04071486752413,175.08575491096786,3053.253259468608,mc
-23.622021921040385,0.006675423934983413,1.2243288651153713e-13,4.229621371907173,24.74048611467047,16.094495110436583,280.66572109438795,mc
-20.65080700462523,0.12462178295778963,4.129481570306168e-21,4.603045561039947,26.282335547661955,11.431852477370663,199.35568633807657,mc
-21.993945084981856,0.024092486047616667,1.23909831781289e-19,4.542244073900796,26.068864225861226,13.343615386790505,232.6941857350465,mc
4.472930506984885,0.003407549241833817,0.0,6.804094275681612,39.18309216092749,0.6337671663245827,11.052022292211614,mc
-11.234157315998381,0.026915421893030096,1.9037859546154666e-57,5.411434541064189,30.967016137298128,3.866198313297666,67.4211480416027,mc
7.184822711704774,0.0032787530731406738,0.0,7.11596689667665,40.64125796400741,0.46380467902355627,8.088111729623957,mc
-8.283063064011175,0.06520923889630771,1.0809175887986456e-77,5.648015927825391,32.375062905379,2.752513225765593,48.000021375655564,mc
-31.809711463423266,0.00466845175597277,4.096766761721043e-15,4.319144838464812,24.661924575038853,41.3106315449001,720.4002431797588,mc
-22.84201405245676,0.14996776222353242,5.4217467521661395e-15,4.312142207742683,25.414846575954787,14.71217776739909,256.56001966027986,mc
-31.061922680501333,0.43242705007496757,2.4252139175782847e-31,4.927946553491312,28.52114985702614,37.90289612289376,660.9740534823828,mc
-20.996191310790277,0.05768717454600145,2.329476263808276e-25,4.755017111125941,26.29151831671983,11.895585607252437,207.44255034968677,mc
-26.12568393116245,0.04668219397386724,2.5136874972158907e-17,4.436435617003536,25.287825167700824,21.47140470236352,374.4315831187835,mc
-19.89690426625971,0.1141452559409528,6.869089417915354e-86,5.72616090689019,32.54811602674487,10.481452596657187,182.78202770398275,mc
-28.333095525447447,0.024877092962053128,4.515038076823947e-20,4.56079918466006,26.26644764310441,27.684140042973105,482.7730894770701,mc
-26.252181765651265,0.09489481800681857,4.8965711386200425e-14,4.254813408474071,24.763936069044952,21.786393802412306,379.924557101219,mc
-31.815428110282205,0.1901358273705553,8.582100707198365e-12,4.1006655422130684,23.214852853722796,41.33782922218318,720.8745330319333,mc
-29.823214734663374,0.35300933092619247,1.870598671624908e-22,4.654456765720591,27.031641205764757,32.86525436860644,573.1245530239684,mc
7.042695849049123,0.010656186698539342,0.0,6.96961523121717,40.32934112311853,0.47145632740735655,8.22154588810262,mc
-20.67798984688357,0.02796874580799393,1.028622669370578e-21,4.626565696838702,26.40169090840143,11.467684961542432,199.9805552724336,mc
-26.53995801596015,0.13767446579262477,1.0860177452375237e-25,4.765693378327396,26.72144374425072,22.520299503772144,392.7228568598658,mc
-22.790521257839423,0.07173844447171904,1.8551875481276967e-30,4.904741464809535,27.738616780269304,14.6252171858391,255.0435474651071,mc
-26.37163570106646,0.03982648739517586,1.386260961809442e-09,3.9113931781237463,23.086353836477137,22.088084052898576,385.18561755194224,mc
-32.623065381064535,0.038182104105914876,5.226697621001473e-09,3.8533273467332503,22.147984283252296,45.365899910668354,791.1185112770013,mc
-30.647565123733518,0.07832011723012121,1.155726883099052e-09,3.919023352571987,21.78670714033764,36.13720150582167,630.1827829558746,mc
-27.768371712841684,0.06631295465538628,5.880224753282412e-09,3.847957065495878,22.826794619244986,25.94148580988259,452.3836113609548,mc
-14.217045997549036,0.03973333471276108,6.83230203728402e-39,5.101816787529946,29.355203084589803,5.450402323883314,95.0474735610232,mc
-36.398591146180436,0.23395588791321142,3.87764498621819e-10,3.963325954536571,22.5512684181845,70.06575699791127,1221.849836040584,mc
-29.236909659440297,0.03435683974661662,7.500019283574452e-08,3.7218393142641215,21.712351997349085,30.720037690414554,535.7149429829547,mc
-17.39750967296796,0.07298496957214017,1.0660010077313062e-64,5.504862492602088,31.619582946017672,7.860528467548325,137.07673806411,mc
-32.724808944734036,0.15273762364343724,2.9871766232885736e-36,5.045405268789549,28.605465448428824,45.900425179307234,800.4398922172717,mc
-34.25245720294295,0.21027133222286767,4.037207529432977e-09,3.864969889514424,21.680205914707642,54.72668238809858,954.3576030290628,mc
-27.826903032206257,0.007789824196926003,1.1849973163837727e-12,4.163431201258025,23.762217079735034,26.11688717065907,455.4423683499419,mc
-25.576926039197083,0.10760851122357137,5.652635651463061e-13,4.185645309105746,24.166709947940788,20.156845322737528,351.50748679439045,mc
-17.22246238321646,0.05947651049422249,8.642311753009039e-36,5.035106078531658,28.892648013536558,7.703700325965088,134.34187231384433,mc
-3.3331231765444076,0.02537770437887966,1.0271936205777814e-146,6.140437366164695,35.14864490761297,1.556798555834829,27.148412315758037,mc
-10.434324379359825,0.0694610905034663,3.936641852841133e-71,5.57909852974259,31.48526917438979,3.526082588425159,61.49000049569543,mc
-10.364870779236195,0.010171235051139395,1.4547874303591476e-64,5.503223609773521,31.100837401129958,3.497999960072861,61.00027832158308,mc
-22.432405017830778,0.044266337227344986,2.3466967662067714e-16,4.38718502665651,24.95433253117994,14.034486015676034,244.74201338720766,mc
-33.51315927560406,0.6199459847557307,1.7236452701810258e-14,4.282545039668331,24.129936418511516,50.26135875071423,876.4885384820423,mc
-18.685331840012037,0.1252518525718468,2.433709273452954e-85,5.721167569817981,32.378171459810346,9.116808935650605,158.98453082538023,mc
0.14553234033290052,0.07503540924551236,0.0,7.127981196443384,40.28775455018048,1.0430368310032887,18.18911884422588,mc
-26.3390564278848,0.02678441808570137,2.827428571391808e-11,4.060254352336041,23.557107084843672,22.005390642476,383.7435589159459,mc
-23.122498759389597,0.07230239490327271,7.335014688684289e-15,4.304517140313521,24.78886843804849,15.195017311166227,264.98007308813874,mc
-0.7966030612336683,0.012303808502206907,4.5971779375458843e-181,6.302177292461388,36.16578927504556,1.1625360102045967,20.27301915116833,mc
-28.495336768403963,0.11905453216338394,6.52490962920113e-11,4.030595679320052,22.992484402108065,28.206103789717428,491.87541485974873,mc
-31.62828950902654,0.188828905756267,4.676678056396882e-17,4.4230616042270725,25.09618807836809,40.45672623499547,705.509316318978,mc
-22.74184093711043,0.03823838061685846,1.3269738511056532e-30,4.908611960114975,28.072116569395973,14.54347899736106,253.61814657786445,mc
-20.230797778384503,0.0399746718225033,1.146788392681193e-25,4.764936565647325,28.308446235605697,10.892213618296303,189.94513145745506,mc
-12.112395075925125,0.04528496028156973,2.816198726934484e-163,6.222731575559113,36.11560193759211,4.277559064803477,74.59471025396688,mc
-22.217778926950288,0.22367848063283727,9.508894406518436e-31,4.912441986992552,29.136017642226836,13.69194694349192,238.7686060179255,mc
-22.159246811860214,0.015396374572545644,1.1236952827346844e-14,4.2936258191604875,25.29452298880542,13.599990400231823,237.16501116475695,mc
-19.356703766336395,0.010334617144706942,3.7942648459120856e-35,5.020527667513592,28.27477321508674,9.849437972450119,171.76056732090748,mc
-16.262898150408347,0.0767552262086932,3.8775312675373524e-48,5.2717465318801855,30.410328297495546,6.897967895500216,120.29101380266839,mc
-20.092043011721913,0.01774227024611002,8.809122156863821e-27,4.799817537321304,27.50615876426229,10.719595847697693,186.93491642887997,mc
-12.357570628330048,0.0019384482851454426,7.441284637253485e-66,5.518750377955309,31.24712296721154,4.4000214396007715,76.73028459125229,mc
-27.582472542673916,0.1388763131410469,7.313825168477303e-13,4.177985527494374,23.977073147739738,25.39217417138597,442.8043765936449,mc
-29.064141775105654,0.002269323416074128,2.1154012535118553e-08,3.7870826715048844,21.960076543334075,30.115033455786843,525.1645064136935,mc
-31.97862784514708,0.16173293787275222,5.524079842084434e-09,3.8508095748871893,22.022862351425708,42.12187097380994,734.5471361225226,mc
-33.450398421756674,0.09785693571759052,1.3693076061904438e-12,4.159017063121158,24.276908210227475,49.89949866236526,870.1781993297514,mc
-32.61432155707734,0.3308733495938536,1.3315310203067188e-09,3.913089487565249,22.560564699178485,45.32025440183377,790.3225167730498,mc
2.1863132938269683,0.003459706370275143,4.0112491342456165e-289,6.660594847150275,38.088259215749666,0.8246327839345571,14.380454518948055,mc
-27.858755960588056,0.03152136573433841,3.198149411479635e-10,3.97088563935277,23.250069981487393,26.21283895106449,457.11563460980204,mc
-11.39942606848978,0.015162608027875646,8.264523370931897e-63,5.481604253595204,31.36658743039421,3.940465819133087,68.7162705624492,mc
3.33584889547817,0.02244807828485482,0.0,6.729247519072372,38.595464890731044,0.7224101120432914,12.597832590040655,mc
-5.758821947081385,0.016007427733459267,2.1957636565763935e-278,6.631668384423931,37.03713301200815,2.058341159975644,35.89462123283419,mc
-19.16154280785525,0.044363343284870835,1.3428012652986897e-27,4.824408923466818,27.629425938852012,9.63060125265068,167.94435778199426,mc
-19.914861643497225,0.04762706617645771,1.6272312832706225e-27,4.821933237759373,27.68221003237435,10.503144571169955,183.16030571934215,mc
-34.53776946118727,0.03924548325454705,1.8056804603596235e-24,4.725607284699404,26.983235711793846,56.55418319190726,986.2266879169097,mc
-17.102372069012464,0.07769588467391748,3.1918934132975165e-29,4.871061125003927,27.772847842143207,7.597922592806466,132.49725503638507,mc
-29.470022538001885,0.3022656365158669,1.7321094660377396e-15,4.340267218428252,24.674045537635543,31.555668723866738,550.2871917526983,mc
-19.58214387336631,0.1198666136993382,1.3304068081653626e-78,5.6570969877180834,32.6835683026797,10.1084241091022,176.27692712580568,mc
-27.78623091723016,0.02035642847337502,1.7545749358600232e-12,4.151387776912081,23.209772500227693,25.99487940993571,453.31472185295246,mc
-27.185241945036566,0.08106794446570126,1.3429884405034143e-09,3.9127289851486373,22.462765502919932,24.257070949621138,423.0097473078463,mc
-27.627145937421304,0.032257257193739404,2.967650968824951e-10,3.973801068745928,22.91965890714345,25.523107995074717,445.087681275717,mc
-28.69407336925892,0.014264286978045668,5.03975192629549e-09,3.8549801101430017,22.078064005766066,28.858910392485093,503.25945857430753,mc
-26.529371340325913,0.05295976124007229,1.2358051601421544e-14,4.291176415686958,24.753507111524385,22.492867671166987,392.24448366292876,mc
-20.827908808378144,0.1483362998936138,3.3758017366387542e-25,4.749772529886231,26.896529841478134,11.667335909514426,203.46219150241396,mc
-31.522811576376046,0.20450041634714622,6.685855075422916e-14,4.246343798448492,23.991925330417743,39.968407081596936,696.9937060825358,mc
-5.423038816483671,0.0047601928487568225,1.0908892103644375e-153,6.176183548689623,35.31067571013982,1.9802872990414397,34.533469919109926,mc
-35.43109831066994,0.2480709511782083,1.41992672998397e-08,3.8065522118708093,21.88549005560641,62.68031592480238,1093.0579646484791,mc
-14.091456238417642,0.020490371709689377,4.1197544541567064e-36,5.042303388858321,29.042082157263756,5.372161661088958,93.68306468137831,mc
-8.450756815641384,0.0054552288238671615,8.904381544222475e-128,6.033900229196631,34.66378574486185,2.8061708051798155,48.93573530238239,mc
-20.329208301282556,0.016011049735199172,2.4892726297454173e-29,4.87406420477914,28.167648136903587,11.016323387656005,192.10943407603244,mc
-20.93878847631752,0.028858003483858422,2.014773379881764e-25,4.757059118153884,27.071249833894925,11.817229910450516,206.0761354361488,mc
-2.3674400067487142,0.005119877950997627,1.649070438767086e-256,6.569088140323778,37.53524039108468,1.3929908430545932,24.291832503044663,mc
-3.0684111849193973,0.01840751655647325,2.9393399810493247e-152,6.168987409925997,35.208380189377614,1.5100690986976626,26.33351525351672,mc
-24.817681234009314,0.006803438461461661,2.2762584666533625e-18,4.486085885110845,26.579666986867537,18.46972048124354,322.08636441900705,mc
-11.170430120609483,0.03061147566503705,8.214960515602049e-52,5.329976988402484,30.472778932319823,3.8379363440165486,66.92829840988679,mc
-13.861438296038607,0.0908342397791865,2.1372718394915058e-37,5.070388200148036,29.184304248404175,5.2317643720833304,91.23473026093978,mc
-18.233364599160293,0.007890142265526062,4.338006491085351e-30,4.894841012202205,28.55867873464988,8.654549997203617,150.92337467221708,mc
-29.304135326398303,0.07973879723720571,1.6897602042071626e-10,3.995406508628138,23.406486580010828,30.95872222632942,539.8772709669611,mc
-29.099901077844326,0.1412398469026966,2.8897247103913646e-21,4.609155780523913,26.213323357060926,30.239270861582263,527.3310348350702,mc
-17.08281344181547,0.025526847103279196,3.271120261166805e-28,4.842364460319918,27.515903555133043,7.580833065414194,132.1992373293491,mc
-21.943245749541482,0.030833200222016344,8.448054149136451e-20,4.549337015541314,25.818099317027677,13.265955883523207,231.33991147327018,mc
-24.845644744403707,0.13419559143406717,5.5017789543304866e-14,4.251655288026388,23.76568307658477,18.5292780527518,323.1249660426862,mc
-32.541163224341965,0.03208315422255418,3.067693405753648e-12,4.133913482188847,23.60885972581559,44.94014014667818,783.6938502141145,mc
-36.255333417940186,0.12026735557217702,2.7440342404294374e-08,3.7741081371026954,21.99617827668061,68.91962918743819,1201.8629531849574,mc
5.692789935096954,0.006911248323789485,0.0,6.877177512231965,39.24943337456904,0.5507275017838676,9.603925463585862,mc
-14.758082937811945,0.07560046374363352,2.0999023984239663e-55,5.382905502264235,31.151700026142294,5.800700038237252,101.15618091234047,mc
-31.128053752243297,0.17182360743215266,5.92486395895463e-12,4.112805758866051,24.366432067732745,38.19257576490877,666.0256655431914,mc
-27.60924172216734,0.08101674491685174,7.945328787299402e-10,3.93451152466246,22.463527444147083,25.470551425188557,444.17116743144106,mc
-26.642209759886608,0.021741477744999765,1.5953770449353407e-11,4.079914207821632,23.27416416335119,22.786978849002292,397.37337557551433,mc
-21.81555218178161,0.08072825116282518,2.8911168600854843e-16,4.382419765034481,25.376603093817675,13.072356114506658,227.96379942987335,mc
-27.44183365010883,0.18903049887484427,2.0479933849124047e-17,4.4407987031663225,24.8807272528809,24.984343587466313,435.69237561848337,mc
-18.821512950619514,0.045126202064831526,1.2710483010337592e-41,5.156059797122212,29.129955149737018,9.260872579005444,161.4968013916965,mc
-8.040361003124062,0.01260788640584199,4.496988649206544e-93,5.788604014282761,32.434691510919286,2.6766667949909864,46.67736458898902,mc
-19.655546143288024,0.09717020601896438,5.369314716144599e-32,4.9446988273820205,28.00203398653903,10.194209826483918,177.77291131563754,mc
-0.8299396153110085,0.04516414469184236,0.0,7.016505255158124,39.6324434450983,1.1670064113274792,20.350976760035557,mc
8.568100376878153,0.0008155973571235782,0.0,7.1008376690646475,41.373486466947476,0.39552254392449193,6.897365791093958,mc
-18.17482842596614,0.08091800489216079,2.730628363563635e-40,5.1300781150807335,29.40114879185731,8.596421120753046,149.90968751313207,mc
-22.092216197473306,0.026105975751608123,4.895187290395689e-19,4.5162490772658055,25.679270029504075,13.495440696317896,235.34180901782045,mc
-22.79892841047336,0.08724046037054049,2.321843430504082e-14,4.274733430565265,25.24314421106069,14.639379921361591,255.290525972405,mc
-22.891585592158826,0.01162155806112052,3.176622738573351e-15,4.325446997593444,25.531855846079438,14.796382197942679,258.0284283960428,mc
-28.970122553070745,0.11281022885244037,1.565310004606982e-10,3.998295485596477,22.385201840639454,29.790815296386125,519.5105904085193,mc
-30.78249167014959,0.2139094169519193,2.484868389353047e-09,3.8863915192464855,21.80872167522459,36.70293923765744,640.0484660584793,mc
-24.203874815782314,0.10911862101703375,3.1011179693965646e-29,4.8714102247400835,28.784262113605532,17.20956932136068,300.11107214984446,mc
-26.36588788478404,0.06849806006821411,1.348099942504473e-18,4.496500748339164,26.095287960105317,22.07347227944426,384.9308084445497,mc
-24.348982035064516,0.08217192843495547,1.0089993699110772e-16,4.4061672614240495,25.72252343967645,17.49948883377272,305.16686721841376,mc
-15.616627673898932,0.02102465195967303,2.343390403191502e-44,5.206764891102683,29.545141432283422,6.403355962457065,111.66566619798174,mc
-25.949038844501313,0.06211958123661464,1.986505764756154e-16,4.390969822570773,25.598431354354144,21.039150653431943,366.89367071414523,mc
-20.72752198611406,0.014721954810225174,8.69124827814007e-49,5.282370035886035,31.10804565573838,11.53326737933928,201.12422187742885,mc
-16.911853135412084,0.1564304957579992,2.609168931770414e-36,5.04670701081775,28.83560694376211,7.433081899551354,129.62266147376104,mc
-0.5897213766674482,0.015135504588031883,2.1074949582461835e-234,6.500119363852729,37.26863530505957,1.1351737244100268,19.795858754360122,mc
-30.195880055729404,0.12349491549159107,1.0073921800745809e-08,3.8229352660379954,21.717684415840782,34.30601427639326,598.2494119069696,mc
-22.700158520122965,0.03528297824030643,3.882789591289701e-18,4.475320965026288,25.47858578416173,14.473853990441789,252.40398281322877,mc
7.014680360620867,0.0028242004618756734,0.0,6.89744946832211,39.63140571367564,0.472979418701444,8.248106492421945,mc
-9.607051401186698,0.015598449275745788,1.1522060441788645e-110,5.922797583268021,33.80277023010577,3.2057439497011075,55.90373796214264,mc
-24.024245441546515,0.036159191470869975,1.3692359037039349e-14,4.288526883392609,24.781767347783614,16.857320087746324,293.96833300338875,mc
-0.6741260643720179,0.017002148157798918,0.0,6.757310309953329,38.41446930229049,1.146258487520636,19.98916168248877,mc
-31.605770465906375,0.061936961530649676,1.0082262308362284e-12,4.168334224578345,24.462610134328052,40.35197394936481,703.6825814272602,mc
-25.594968745908496,0.07355738218085045,8.61157537159249e-14,4.239391565247445,24.52069132249546,20.198759514072844,352.2384122850314,mc
